time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D
2024-03-11 11:00:00,1.09419,1.09479,1.09384,1.09445,4677,2,0,1.0935052,1.0868158,1.0931032475478097,1.0882060743016908,1.0941709250127354,1.0940809353543746,1.0943075,1.0956984834532266,1.0929165165467734,1.09380033208255,1.0940866666666667,1.0943730012507833,0.00017096913160474791,0.0002151386222042568,57.24,66.85,67.72282677349817,52.637760973433636
2024-03-11 12:00:00,1.09445,1.09449,1.09338,1.09344,3161,2,0,1.0935868,1.08686325,1.0931164535263271,1.0882581531643607,1.0940247400101883,1.094022668503977,1.0941895,1.0954481258249091,1.0929308741750907,1.093658794222359,1.0940475,1.0944362057776411,0.00010131544501268408,0.00019237398676594225,39.41,30.12,46.74940898345046,55.544511086413486
2024-03-11 13:00:00,1.09346,1.09435,1.09329,1.09416,2655,2,0,1.0936744,1.08691535,1.0931573769174516,1.0883168780084964,1.0940517920081507,1.0940351531854335,1.0941085000000002,1.095134234355042,1.0930827656449582,1.0937127746674078,1.0940808333333332,1.0944488919992585,0.00010302477380785824,0.00017450414417432544,51.52,53.09,45.75177304964476,53.408002935531066
2024-03-11 14:00:00,1.09416,1.09434,1.09376,1.09429,2276,2,0,1.093757,1.0869697,1.0932017935089242,1.088376312058163,1.0940994336065206,1.0940583210776669,1.0940185,1.094509469415643,1.093527530584357,1.0937123380583471,1.0940833333333333,1.0944543286083195,0.00011356029039921722,0.00016231537341930379,53.41,56.33,42.97399527186699,45.15839243498733
2024-03-11 15:00:00,1.09428,1.09434,1.09292,1.09295,4263,2,0,1.0938231999999999,1.0870183,1.0931919192536723,1.0884218213909178,1.0938695468852166,1.0939575646160609,1.0939645,1.0946410345276383,1.0932879654723617,1.0933860888218931,1.0939775,1.094568911178107,1.3625891256641154e-05,0.00013257747698677125,36.77,29.81,42.09031491384832,43.605361078453285
2024-03-11 16:00:00,1.09294,1.09316,1.09177,1.09196,4376,2,0,1.0938744,1.08706475,1.0931436086947048,1.0884570271482221,1.0934876375081735,1.0937759678327825,1.0938665,1.0949721631345346,1.0927608368654655,1.0927817108521127,1.0938033333333335,1.0948249558145542,-0.00014379993019431048,7.730199555055491e-05,29.21,20.77,24.85411182334157,36.63947400301888
2024-03-11 17:00:00,1.09196,1.09249,1.09156,1.09245,4373,2,0,1.0939349999999999,1.08711585,1.0931164083537361,1.0884967582213743,1.0932801100065388,1.0936554253025295,1.0938035,1.0950696006938854,1.0925373993061145,1.092520013732292,1.0936833333333333,1.0948466529343748,-0.00022641218426322496,1.6559159587798937e-05,36.48,33.28,11.816616123305906,26.25368095349853
2024-03-11 18:00:00,1.09244,1.09287,1.09144,1.09271,5126,2,0,1.0940448,1.0871677999999998,1.0931004707712366,1.0885386810251418,1.0931660880052312,1.093569477547754,1.093731,1.0950710432705864,1.0923909567294137,1.092355821068231,1.0935658333333333,1.0947758455984358,-0.00026781594817193444,-4.031586196414774e-05,40.15,39.61,23.918672685412826,20.196466877353362
2024-03-11 19:00:00,1.09272,1.0928,1.09228,1.09272,4154,2,0,1.0940682,1.08722695,1.0930855503488353,1.088580286189071,1.093076870404185,1.09349225231614,1.093686,1.0950965232954601,1.0922754767045397,1.0922211364974075,1.0934708333333334,1.0947205301692593,-0.0002964050401439433,-9.153369760010686e-05,40.3,39.88,34.557860850545566,23.431049886421363
2024-03-11 20:00:00,1.09273,1.09303,1.09244,1.09253,4449,2,0,1.0940592,1.0872897000000001,1.0930637640606455,1.0886195868240056,1.0929674963233482,1.0934047748328544,1.093617,1.0951095695853204,1.0921244304146798,1.0920697933283439,1.0933383333333333,1.0946068733383227,-0.0003305827613169221,-0.0001393435103434699,38.26,36.0,36.21890547263808,31.56514633619875
2024-03-11 21:00:00,1.09252,1.09262,1.09183,1.09241,3843,2,0,1.0940272,1.08734405,1.0930381262543458,1.0886573023779957,1.0928559970586786,1.0933143407571402,1.0935495000000002,1.095129632578935,1.0919693674210653,1.0919322705386059,1.0931883333333332,1.0944443961280605,-0.00036316550284776206,-0.00018410790884432833,36.93,33.43,33.233830845772694,34.67019905631871
2024-03-11 22:00:00,1.09242,1.09264,1.09218,1.09262,2480,2,0,1.0940056,1.08739945,1.0930217291463324,1.0886967322050805,1.092808797646943,1.0932512188701273,1.0934675,1.095061788232095,1.091873211767905,1.0918693850300445,1.0930575,1.0942456149699555,-0.0003678025168352139,-0.00022084683044250547,40.97,42.42,32.238805970150906,33.89718076285382
2024-03-11 23:00:00,1.09261,1.09274,1.09255,1.09265,724,2,0,1.0939744,1.0874583,1.0930071515327506,1.0887360682030398,1.0927770381175543,1.0931965626092066,1.093389,1.0949819582439544,1.0917960417560455,1.0918933231505936,1.0929075000000001,1.0939216768494067,-0.0003648508609355172,-0.00024964763654110783,41.57,43.77,33.43283582089617,32.96849087893985
2024-03-12 00:00:00,1.09227,1.09271,1.0919699999999999,1.09257,3537,5,0,1.0939322,1.08750735,1.0929900083353878,1.088774216778134,1.0927356304940437,1.093139602372006,1.093315,1.0949157435668992,1.0917142564331008,1.0918425692747644,1.092835,1.0938274307252356,-0.00036476223182968504,-0.00027267055559882327,40.34,40.59,35.0248756218906,33.56550580431249
2024-03-12 01:00:00,1.09262,1.09272,1.09244,1.09251,506,2,0,1.0938885999999999,1.0875549500000001,1.0929711844790981,1.088811388750491,1.092690504395235,1.0930823657927327,1.0932460000000002,1.0948605637079276,1.0916314362920727,1.0919018840864287,1.0926975,1.0934931159135715,-0.00036532228330710126,-0.0002912009011404789,39.35,38.0,34.97757116059222,34.47842753445959
2024-03-12 02:00:00,1.09251,1.09311,1.09251,1.09306,629,2,0,1.0938522,1.0876031,1.0929746674407022,1.0888536634892922,1.092764403516188,1.0930803325388478,1.093193,1.0947581594062419,1.0916278405937583,1.0921968872716743,1.092595,1.0929931127283257,-0.00031772320929857045,-0.0002965053627720972,51.54,64.19,41.4944711964954,37.165639326326
2024-03-12 03:00:00,1.09306,1.09322,1.09283,1.09286,1775,2,0,1.0938160000000001,1.08764645,1.0929701706783217,1.088893527534175,1.0927835228129505,1.0930603023080434,1.093143,1.094683429799419,1.091602570200581,1.0922029162224467,1.0925874999999998,1.092972083777553,-0.0002927641261376568,-0.0002957571154452091,47.63,53.85,46.57252918242597,41.01485717983779
2024-03-12 04:00:00,1.09285,1.09343,1.09268,1.09335,1647,2,0,1.093781,1.08769405,1.0929850659458387,1.088937870543785,1.0928968182503604,1.0930866384618576,1.0931045,1.0945825591892517,1.091626440810748,1.09231230904454,1.0927033333333334,1.0930943576221268,-0.00023078462649706033,-0.00028276261765557934,56.69,69.1,56.832563099892035,48.299854492937726
2024-03-12 05:00:00,1.09337,1.09364,1.09301,1.09362,2209,2,0,1.0937508,1.087745,1.0930099653205119,1.0889844588965831,1.0930414546002885,1.093135125874416,1.0930750000000002,1.0944856381417383,1.0916643618582622,1.0922744972411824,1.0928008333333332,1.093327169425484,-0.00015805670368473912,-0.0002578214348614113,60.89,74.82,71.30616509926891,58.237085793862235
2024-03-12 06:00:00,1.09361,1.0937999999999999,1.0934,1.09362,1312,2,0,1.0937272,1.0877963000000002,1.0930338882491193,1.0890305836836818,1.0931571636802309,1.0931792053403782,1.0930465,1.0943871755636325,1.0917058244363675,1.0922534792996728,1.0928766666666665,1.0934998540336602,-9.927492138239735e-05,-0.00022611213216560853,60.89,74.82,85.77528647078958,71.3046715566501
2024-03-12 07:00:00,1.09362,1.09381,1.09345,1.09369,1008,2,0,1.0937098,1.0878458,1.093059618121703,1.089076946035088,1.0932637309441848,1.0932256412185255,1.0930085,1.0942252542754864,1.0917917457245137,1.0922552947722644,1.0929575,1.0936597052277357,-4.6505434719401606e-05,-0.00019019079267636714,62.1,76.58,95.46683310253847,84.18276155753226
2024-03-12 08:00:00,1.09369,1.09392,1.09366,1.09382,1097,2,0,1.0936918,1.0878961,1.093089437018891,1.089124140601903,1.093374984755348,1.0932796738350232,1.0930275,1.0942818982489297,1.0917731017510703,1.092308490750664,1.093065,1.093821509249336,5.738527022014495e-06,-0.00015100492873669082,64.39,79.85,94.17496707382908,91.8056955490523
2024-03-12 09:00:00,1.09383,1.0939,1.09342,1.09379,1336,2,0,1.0936764,1.08794635,1.0931169100769738,1.0891705670635756,1.0934579878042785,1.0933260671227485,1.093009,1.0942056269121636,1.0918123730878362,1.09243122600586,1.09318,1.0939287739941401,4.4211847166630847e-05,-0.00011196157355602649,63.39,76.76,94.64397472392348,94.76192496676362
2024-03-12 10:00:00,1.09379,1.09393,1.09315,1.0931899999999999,3466,2,0,1.0936472000000002,1.08799315,1.093119776348465,1.089210561421152,1.093404390243423,1.0933136973843167,1.0929540000000002,1.0940019389137279,1.0919060610862725,1.0925226562713708,1.0932275,1.0939323437286292,2.5987675232430618e-05,-8.437172379833508e-05,47.03,39.02,84.58570669096748,91.13488282957327
2024-03-12 11:00:00,1.09317,1.09334,1.09211,1.0924800000000001,3897,2,0,1.0936006,1.0880375,1.0930946870798979,1.0892430931483048,1.0932195121947386,1.0932379067130151,1.0929305,1.0939986287220653,1.0918623712779347,1.0924794481282147,1.0932133333333331,1.0939472185384516,-4.522485463298587e-05,-7.654234996526524e-05,35.0,22.59,61.52073907713071,80.25014016400716
2024-03-12 12:00:00,1.09247,1.09333,1.09231,1.09302,2906,2,0,1.0935938,1.0880882,1.0930917581748039,1.0892806743110084,1.0931796097557909,1.093218097011832,1.0929835,1.093954525729273,1.0920124742707271,1.0925690491432984,1.0932508333333335,1.0939326175233686,-5.742584122692129e-05,-7.271904821759645e-05,46.67,44.72,48.117913832201715,64.74145320009991
2024-03-12 13:00:00,1.09302,1.09344,1.09265,1.09339,4139,2,0,1.0935899999999998,1.08813695,1.0931034539326547,1.0893215631238342,1.0932216878046328,1.0932337245562107,1.0930305,1.0939845330009588,1.0920764669990413,1.0927296461188618,1.0933241666666667,1.0939186872144715,-3.681492370088968e-05,-6.55382233142551e-05,53.16,55.59,50.68027210884981,53.43964167272734
2024-03-12 14:00:00,1.0934,1.09355,1.09318,1.09335,3970,2,0,1.0935866,1.08818525,1.0931131224058839,1.0893616470728509,1.0932473502437063,1.0932442950511005,1.0930624999999998,1.0940143166666558,1.0921106833333438,1.092765940644286,1.0933483333333334,1.0939307260223807,-2.3438108845086347e-05,-5.711820042042136e-05,52.38,54.15,64.71742543171473,54.50520379092202
2024-03-12 15:00:00,1.09335,1.09437,1.09023,1.09199,8965,2,0,1.0935598,1.08822715,1.0930690783899668,1.089387799838295,1.092995880194965,1.0931302682282733,1.093026,1.0940782433021492,1.091973756697851,1.0924829952781323,1.0932758333333334,1.0940686713885346,-0.0001211806258800685,-6.99306855123508e-05,33.64,25.78,61.030975006131605,58.809557515565324
2024-03-12 16:00:00,1.092,1.09229,1.09021,1.09107,9536,2,0,1.093512,1.0882648000000001,1.092990683158988,1.089404538148362,1.0926107041559723,1.092942971116612,1.092953,1.0942953427158908,1.0916106572841093,1.0918780855608967,1.0930858333333333,1.09429358110577,-0.00026976885858953636,-0.00010989832012778792,26.44,17.87,43.77234078321094,56.50691374035236
2024-03-12 17:00:00,1.09109,1.09196,1.09063,1.0917,6674,2,0,1.0934824,1.0883068,1.0929400681331454,1.089427378564796,1.092428563324778,1.0928299737423746,1.0929175,1.0943499367235234,1.0914850632764765,1.0916190607127647,1.0929258333333334,1.094232605953902,-0.00033285344138400674,-0.0001544893443790317,36.85,34.96,33.00082063668982,45.93471214201072
2024-03-12 18:00:00,1.09171,1.09185,1.09074,1.09177,4446,2,0,1.0934018,1.0883515,1.0928941831083163,1.089450688230818,1.0922968506598223,1.0927336124930678,1.0928749999999998,1.094388373703647,1.0913616262963526,1.09142470016953,1.0927716666666667,1.0941186331638033,-0.00037290143711876667,-0.0001981717629269787,37.95,36.79,31.330128205127618,36.034429875009394
2024-03-12 19:00:00,1.09176,1.09191,1.09135,1.09175,3859,2,0,1.0933212,1.08839155,1.0928493131825001,1.0894735669548896,1.092187480527858,1.0926441931755162,1.09283,1.0944190877782183,1.0912409122217817,1.091270933162814,1.09261,1.093949066837186,-0.00040162392452214313,-0.00023886219524601158,37.74,36.42,36.77884615384546,33.70326499855423
2024-03-12 20:00:00,1.09175,1.09208,1.09126,1.09193,4295,2,0,1.093238,1.088426,1.0928132616851474,1.0894980090747415,1.0921359844222864,1.0925792665231964,1.092798,1.0944318861548092,1.0911641138451906,1.0912077240434548,1.0924525,1.0936972759565453,-0.0004051914126643741,-0.0002721280387296841,41.05,42.81,38.62179487179551,35.5769230769228
2024-03-12 21:00:00,1.09192,1.09246,1.09183,1.09241,3437,2,0,1.0932056,1.0884692,1.0927974475014162,1.0895269841088238,1.0921907875378292,1.0925638786574512,1.092793,1.094430987779831,1.0911550122201688,1.0912490930531167,1.0923375,1.0934259069468832,-0.0003650782889847992,-0.00029071808878070716,49.18,57.16,43.75000000000201,39.71688034188093
2024-03-12 22:00:00,1.0924,1.09259,1.0921,1.09257,2885,2,0,1.0931786000000001,1.0885148,1.0927885279915568,1.08955726287391,1.0922666300302635,1.0925644351431374,1.0927685,1.0944044373358635,1.0911325626641366,1.0912599229171478,1.0922858333333332,1.0933117437495186,-0.0003167266588768314,-0.000295919802799932,51.67,61.22,50.320512820514914,44.23076923077074
2024-03-12 23:00:00,1.09257,1.09274,1.09249,1.09268,1108,2,0,1.093158,1.08856375,1.0927842719918879,1.089588334885115,1.092349304024211,1.0925749410392158,1.0927595,1.0943953052961373,1.091123694703863,1.091266194214031,1.0923025,1.093338805785969,-0.0002664599782067345,-0.0002900278378812925,53.44,64.14,56.330128205130286,50.13354700854901
2024-03-13 00:00:00,1.09256,1.0927,1.09244,1.09264,2666,5,0,1.0931275999999999,1.08860805,1.0927786142667157,1.0896186997121287,1.092407443219369,1.0925808554901961,1.092724,1.0943376715796171,1.091110328420383,1.0912725825221432,1.0922708333333333,1.0932690841445234,-0.00022723155342863066,-0.0002774685809907602,52.65,62.02,58.173076923078554,54.94123931624119
2024-03-13 01:00:00,1.09269,1.09287,1.09261,1.09275,988,2,0,1.0931102,1.08864855,1.0927774921386093,1.0896498569289235,1.0924759545754952,1.0925962322638147,1.0926805,1.0942412494888214,1.0911197505111785,1.0913240210231598,1.0922175,1.0931109789768403,-0.00018513257044383558,-0.0002590013788813753,54.72,65.89,59.61538461538674,58.03952991453179
2024-03-13 02:00:00,1.09276,1.0929,1.09264,1.09267,1872,2,0,1.0930853999999999,1.0887008,1.0927732767606246,1.08967990810376,1.0925147636603962,1.0926029384216498,1.092633,1.0941331346495724,1.0911328653504275,1.091393375072533,1.0921608333333335,1.0929282915941338,-0.00015642103026536347,-0.00023848530915817294,52.83,60.3,59.53525641025801,59.1079059829077
2024-03-13 03:00:00,1.09266,1.09296,1.09257,1.09269,3447,2,0,1.093064,1.08876115,1.092770011005306,1.0897098592669068,1.092549810928317,1.0926108531105907,1.0925829999999999,1.094003423868723,1.0911625761312767,1.0914264705192969,1.0922191666666667,1.0930118628140366,-0.00013054821639024716,-0.00021689789060458782,53.29,61.32,59.93589743589809,59.69551282051421
2024-03-13 04:00:00,1.09268,1.09289,1.09233,1.09238,2742,2,0,1.0930264,1.0888231499999999,1.0927547164560782,1.0897364278314152,1.0925158487426536,1.0925898664641733,1.092511,1.0938144860823291,1.091207513917671,1.091729339389686,1.0923283333333333,1.0929273272769806,-0.00013351910903658393,-0.00020022213429098706,45.64,40.86,56.97115384615299,58.81410256410296
2024-03-13 05:00:00,1.09237,1.09275,1.09232,1.09269,2808,2,0,1.0929958,1.088882,1.0927521785558398,1.0897658166092121,1.0925506789941228,1.0925989695128848,1.0924559999999999,1.0936248524144714,1.0912871475855284,1.091868634401202,1.0924108333333333,1.0929530322654646,-0.00010959580146274739,-0.00018209686772533915,53.2,58.27,67.32022144522045,61.409090909090445
2024-03-13 06:00:00,1.09268,1.09307,1.0925,1.09277,1939,2,0,1.0929702000000001,1.08894465,1.0927528774360031,1.0897957089812598,1.0925945431952984,1.092614517738986,1.092435,1.0935647875759682,1.091305212424032,1.0920192538515288,1.0924941666666668,1.0929690794818048,-8.322174793384818e-05,-0.00016232184376704096,55.01,61.89,76.68339925102214,66.9915915141318
2024-03-13 07:00:00,1.09278,1.09281,1.0922,1.09234,2418,2,0,1.0929392,1.0890022000000001,1.092736686164003,1.0898210253098044,1.0925436345562387,1.0925895615808965,1.0924280000000002,1.0935583202939039,1.0912976797060965,1.0921958783082302,1.0925433333333332,1.0928907883584362,-9.591191399604959e-05,-0.00014903985781284268,44.56,39.1,82.1854213705354,75.3963473555926
2024-03-13 08:00:00,1.09234,1.0929,1.09227,1.09287,1879,2,0,1.0929142,1.0890643,1.0927419141575716,1.0898513633664233,1.092608907644991,1.092615055982633,1.0924205,1.0935369134390132,1.0913040865609869,1.0923841929956029,1.0926216666666668,1.0928591403377308,-6.248213624981958e-05,-0.00013172831350023807,56.12,61.14,81.7749073909611,80.21457600417281
2024-03-13 09:00:00,1.09287,1.09293,1.09251,1.09278,2684,2,0,1.0928925999999999,1.08912565,1.09274340772002,1.089880504029444,1.0926431261159928,1.0926300508933027,1.09239,1.0934294806235827,1.0913505193764172,1.0924276563166544,1.0926525,1.0928773436833457,-4.2758154981559215e-05,-0.00011393428179650231,53.97,56.78,80.5325682308625,81.49763233078626
2024-03-13 10:00:00,1.09279,1.09318,1.09208,1.09267,3071,2,0,1.0928636,1.08918625,1.0927405289859016,1.0899082602082555,1.0926485008927944,1.0926336826302752,1.092356,1.0933084998513374,1.0914035001486628,1.0924390684083831,1.0926608333333334,1.0928825982582837,-3.5592549657570416e-05,-9.826593536871594e-05,51.27,51.2,78.3834663392695,80.23031398703097
2024-03-13 11:00:00,1.09267,1.09328,1.0926,1.09277,4128,2,0,1.0928347999999999,1.0892444499999998,1.0927416847119447,1.089936735231059,1.0926728007142357,1.092646075118432,1.092395,1.0933482365744163,1.0914417634255837,1.0924420177474001,1.0926683333333334,1.0928946489192666,-2.1595650333550154e-05,-8.293187836168278e-05,53.64,56.1,67.90004092490504,75.60535849834561
2024-03-13 12:00:00,1.09277,1.0928,1.092,1.09233,4759,2,0,1.0927976,1.0892955,1.092725540213437,1.0899605488108495,1.0926042405713885,1.0926173410167563,1.0924580000000002,1.0931945486859782,1.091721451314022,1.0923759860567568,1.0926425,1.0929090139432431,-4.548302949181071e-05,-7.544210858770838e-05,43.23,36.14,48.5011574074064,64.92822155719358
2024-03-13 13:00:00,1.0923,1.09333,1.09221,1.09305,3086,2,0,1.0927696,1.08935165,1.0927382641266357,1.0899912896187018,1.092693392457111,1.0926566736515966,1.0925255,1.0932179297558802,1.09183307024412,1.0923535060797778,1.0926675,1.092981493920222,-6.243990034571212e-06,-6.160248487708095e-05,58.18,63.04,54.0762061403537,56.82580149088832
2024-03-13 14:00:00,1.09305,1.09454,1.093,1.09421,2901,2,0,1.0927850000000001,1.0894143,1.0927959792589244,1.0900332668364263,1.0929967139656886,1.092797885137815,1.0926475,1.0935819918227838,1.0917130081772162,1.0920833344337535,1.0927958333333334,1.0935083322329133,0.00011710561626410154,-2.5860864648844453e-05,71.69,80.01,63.912164145600094,55.49650923112
2024-03-13 15:00:00,1.09422,1.09472,1.09336,1.09366,4616,2,0,1.092775,1.0894758500000001,1.092829862425241,1.0900693537335764,1.0931293711725512,1.0928762592161954,1.092743,1.09368146894827,1.0918045310517301,1.09208239026995,1.0928766666666667,1.0936709430633835,0.00016853786488835176,1.3018881258594795e-05,61.15,62.9,75.66155140050442,64.549973895486
2024-03-13 16:00:00,1.09367,1.0942,1.09359,1.09372,4488,2,0,1.0927636,1.0895384,1.092864769781114,1.0901056785720482,1.093247496938041,1.092952962923814,1.0928325,1.0937850728144782,1.091879927185522,1.0921577198586339,1.0929883333333332,1.0938189468080326,0.0002116994515324322,5.275499531336228e-05,61.84,63.95,70.4241932993666,69.99930294849031
2024-03-13 17:00:00,1.09371,1.09444,1.09314,1.09419,4300,2,0,1.0927884,1.0896047500000001,1.0929167395936195,1.0901463185862568,1.0934359975504329,1.093065420839831,1.0929215,1.0940208502476003,1.0918221497523999,1.0921600102011693,1.0931133333333334,1.0940666564654975,0.0002805958575748946,9.832316776566875e-05,66.99,71.78,68.259803921571,71.44851620714728
2024-03-13 18:00:00,1.09419,1.09472,1.09379,1.09434,4077,2,0,1.0928360000000001,1.0896702,1.092972553727203,1.090188046759528,1.0936167980403464,1.0931812916725736,1.09301,1.0942569803394258,1.0917630196605743,1.0921809911488032,1.0932441666666668,1.0943073421845304,0.00034334266165325644,0.0001473270665431863,68.52,74.03,76.59313725490502,71.75904482528081
2024-03-13 19:00:00,1.09432,1.09494,1.094,1.0949,3981,2,0,1.092885,1.08973905,1.093048139855548,1.0902349318663982,1.0938734384322772,1.0933375378841577,1.093121,1.0946036719013101,1.0916383280986899,1.092279050942243,1.0934575000000002,1.0946359490577573,0.00043326289092648906,0.00020451423141984687,73.64,81.07,88.39452447645925,77.74915521764503
2024-03-13 20:00:00,1.0949,1.09636,1.09486,1.0957,3959,2,0,1.0929448000000002,1.0898100499999999,1.0931521343710169,1.0902893106537972,1.0942387507458218,1.093552307167416,1.093274,1.0951148302384963,1.0914331697615038,1.0922298486240973,1.0936933333333332,1.095156818042569,0.0005625934079818151,0.00027613006673224053,79.1,87.25,89.84375095604041,84.94380422913483
2024-03-13 21:00:00,1.0957,1.09583,1.095,1.09508,2783,2,0,1.092992,1.0898801999999999,1.0932277369447025,1.0903369792045057,1.0944070005966575,1.0936911883340146,1.0933905,1.0953733713944638,1.091407628605536,1.0923805877413033,1.093885,1.0953894122586967,0.0006080507258117152,0.0003425141985481355,67.0,66.29,84.71468097942427,87.65098547064123
2024-03-13 22:00:00,1.09509,1.09517,1.09455,1.09472,2677,2,0,1.0930358,1.0899445,1.093286257064518,1.0903805913517246,1.094469600477326,1.093784716667286,1.093493,1.0955275623526943,1.0914584376473058,1.0926235171386431,1.0940558333333332,1.0954881495280233,0.0006080181317946742,0.00039561498519744324,60.91,56.45,72.6299694189587,82.39613378480772
2024-03-13 23:00:00,1.09472,1.0949200000000001,1.0947,1.09477,813,2,0,1.093083,1.0900119,1.093344443061988,1.0904242670596678,1.094529680381861,1.0938742878793508,1.093597,1.0956690434278797,1.0915249565721201,1.0928903383425697,1.0942225,1.0955546616574305,0.0006050522176010986,0.00043750243167817437,61.46,57.55,65.51987767584023,74.288176024741
2024-03-14 00:00:00,1.0950199999999999,1.09512,1.09454,1.09487,1840,5,0,1.0931279999999999,1.0900799,1.0934042688242631,1.0904685032083279,1.0945977443054888,1.0939648071630461,1.0937215,1.095785295282251,1.091657704717749,1.0933944949966319,1.0944341666666666,1.0954738383367013,0.0006038105216650269,0.0004707640496755449,62.63,60.06,63.91437308868391,67.35474006116088
2024-03-14 01:00:00,1.09491,1.09516,1.09487,1.09488,769,2,0,1.0931726,1.09015445,1.0934621406350764,1.0905123986987924,1.0946541954443911,1.09404800651186,1.093831,1.095896651463113,1.091765348536887,1.0937460567726418,1.0945866666666666,1.0954272765606914,0.0005967543721805413,0.0004959621141765443,62.76,60.35,65.13761467889923,64.85728848114105
2024-03-14 02:00:00,1.09489,1.09532,1.09489,1.09532,759,2,0,1.0932276,1.09021355,1.0935349978650735,1.0905602355276602,1.0947873563555128,1.094163642283509,1.0939584999999998,1.096060920264144,1.0918560797358556,1.09380646701535,1.0946791666666666,1.0955518663179833,0.0006195251454086392,0.0005206747204229633,68.16,71.74,68.94016432703388,65.99738403153894
